leadtime,number,time,tprate
5,20,2005-02-01,2.6936712673383925
5,20,2006-02-01,1.9433358180992868
5,20,2007-02-01,2.3560601845097437
5,20,2008-02-01,1.9380969338451335
5,20,2009-02-01,3.8235890557134313
5,20,2010-02-01,3.206090382254112
5,20,2011-02-01,1.7947251872202081
5,20,2012-02-01,2.6393107351368417
5,20,2013-02-01,2.247353581198962
5,20,2014-02-01,0.8708247640750068
5,20,2015-02-01,2.7117089893458077
5,20,2016-02-01,3.4454379552758403
5,21,1982-02-01,2.2154678280848445
5,21,1983-02-01,2.02439087718364
5,21,1984-02-01,2.2116049009757806
5,21,1985-02-01,1.3412572071980617
5,21,1986-02-01,3.064995871125738
5,21,1987-02-01,3.0405601310634713
5,21,1988-02-01,2.2566625766023094
5,21,1989-02-01,1.6479850906042102
5,21,1990-02-01,1.1790785926198617
5,21,1991-02-01,5.415847344666634
5,21,1992-02-01,4.113131214898849
5,21,1993-02-01,3.5935659036659944
5,21,1994-02-01,2.6275471058221984
5,21,1995-02-01,2.34236418006871
5,21,1996-02-01,1.078415396117882
5,21,1997-02-01,0.5805876756898191
5,21,1998-02-01,2.274047114303176
5,21,1999-02-01,3.6449038993700023
5,21,2000-02-01,1.9758063553295302
5,21,2001-02-01,1.854854673899622
5,21,2002-02-01,4.184188277318013
5,21,2003-02-01,2.162719151183227
5,21,2004-02-01,1.7859969714823754
5,21,2005-02-01,2.2681921954747053
5,21,2006-02-01,3.7598427846509304
5,21,2007-02-01,2.4146326227707204
5,21,2008-02-01,3.7438331148737216
5,21,2009-02-01,1.24325640788343
5,21,2010-02-01,1.9425999935106046
5,21,2011-02-01,1.7687948828855715
5,21,2012-02-01,1.0119830707465134
5,21,2013-02-01,1.882379155096326
5,21,2014-02-01,2.9410468318631673
5,21,2015-02-01,2.673953325808968
5,21,2016-02-01,2.438214341581502
5,22,1982-02-01,1.1256548149051313
5,22,1983-02-01,3.4304730097205565
5,22,1984-02-01,0.8218602920426876
5,22,1985-02-01,3.1966074707610432
5,22,1986-02-01,4.220430804374539
5,22,1987-02-01,3.5463694294610404
5,22,1988-02-01,1.340041207224384
5,22,1989-02-01,3.0957256275777483
5,22,1990-02-01,2.2812909547246485
5,22,1991-02-01,1.7546111837695575
5,22,1992-02-01,2.8043170791831824
5,22,1993-02-01,1.162581367448838
5,22,1994-02-01,1.6772619552199755
5,22,1995-02-01,3.695506034575804
5,22,1996-02-01,2.7086904767976745
5,22,1997-02-01,2.8157393459150724
5,22,1998-02-01,1.7807477781793677
5,22,1999-02-01,1.2512505333678654
5,22,2000-02-01,3.6142770343263777
5,22,2001-02-01,3.502323047272442
5,22,2002-02-01,1.437458917371558
5,22,2003-02-01,2.864803605518736
5,22,2004-02-01,2.2946484090640977
5,22,2005-02-01,4.242716333846314
5,22,2006-02-01,2.189922369751103
5,22,2007-02-01,2.9583048056373396
5,22,2008-02-01,2.2673653294842016
5,22,2009-02-01,2.1934767232341934
5,22,2010-02-01,2.5074874531758766
5,22,2011-02-01,3.45133365531009
5,22,2012-02-01,2.8198598037482907
5,22,2013-02-01,4.138476265034751
5,22,2014-02-01,1.9520427843120793
5,22,2015-02-01,1.6817233357863364
5,22,2016-02-01,2.4320543937254935
5,23,1982-02-01,2.7799924779189595
5,23,1983-02-01,2.8187034306978047
5,23,1984-02-01,3.9141611908997125
5,23,1985-02-01,3.9803974859891627
5,23,1986-02-01,1.1712941714696594
5,23,1987-02-01,2.403378733442594
5,23,1988-02-01,2.9401982181636153
5,23,1989-02-01,3.0494014734398025
5,23,1990-02-01,2.4552187207881673
5,23,1991-02-01,1.775529664389034
5,23,1992-02-01,1.9848385563423143
5,23,1993-02-01,4.1986469411213845
5,23,1994-02-01,2.0052055527925563
5,23,1995-02-01,1.4538373402670177
5,23,1996-02-01,2.083243651774718
5,23,1997-02-01,2.386922968570255
5,23,1998-02-01,3.734602275221292
5,23,1999-02-01,3.073327936175635
5,23,2000-02-01,4.0974306132649865
5,23,2001-02-01,4.485026488156381
5,23,2002-02-01,4.234852212278951
5,23,2003-02-01,1.38297234873847
5,23,2004-02-01,1.4969692737655376
5,23,2005-02-01,2.6789129394114615
5,23,2006-02-01,2.8936494413690257
5,23,2007-02-01,2.978416426576599
5,23,2008-02-01,2.400593808988528
5,23,2009-02-01,1.3283181992076247
5,23,2010-02-01,2.2035719066642407
5,23,2011-02-01,1.9785475013490574
5,23,2012-02-01,1.400585650941422
5,23,2013-02-01,1.2479850383078948
5,23,2014-02-01,1.8160872101111463
5,23,2015-02-01,0.5587057283452422
5,23,2016-02-01,4.6851347133661285
5,24,1982-02-01,1.9811061333368296
5,24,1983-02-01,3.6925916181638905
5,24,1984-02-01,3.568130208387931
5,24,1985-02-01,1.1809647913167813
5,24,1986-02-01,3.395423794805501
5,24,1987-02-01,1.8450935758378852
5,24,1988-02-01,2.2323574873815657
5,24,1989-02-01,1.7611125773850242
5,24,1990-02-01,2.605656254893093
5,24,1991-02-01,0.9384706584676664
5,24,1992-02-01,1.8397358918451157
5,24,1993-02-01,0.4768095366818648
5,24,1994-02-01,2.9630697661761984
5,24,1995-02-01,1.586783370622783
5,24,1996-02-01,4.990887976497835
5,24,1997-02-01,1.1828771342332927
5,24,1998-02-01,4.03353807293042
5,24,1999-02-01,1.5977507457563425
5,24,2000-02-01,3.175481922725227
5,24,2001-02-01,2.1674149773136646
5,24,2002-02-01,3.863812316001846
5,24,2003-02-01,2.2525709435809436
5,24,2004-02-01,1.9152132362438588
5,24,2005-02-01,1.2336759358211495
5,24,2006-02-01,2.360339312392061
5,24,2007-02-01,1.3487156355590977
5,24,2008-02-01,2.208778067390398
5,24,2009-02-01,3.5388983114540484
5,24,2010-02-01,2.8680612625893716
5,24,2011-02-01,2.832016266306303
5,24,2012-02-01,1.188385016299944
5,24,2013-02-01,3.8830903366954623
5,24,2014-02-01,2.1571340984475103
5,24,2015-02-01,2.639016466248998
5,24,2016-02-01,1.8918144299761797
6,0,1982-02-01,3.1035294922181116
6,0,1983-02-01,1.9892165224787766
6,0,1984-02-01,4.104088592480503
6,0,1985-02-01,0.38319608830281776
6,0,1986-02-01,2.308655054524906
6,0,1987-02-01,2.5510399911260957
6,0,1988-02-01,3.5216374330118705
6,0,1989-02-01,1.9299662021891717
6,0,1990-02-01,3.3298303678788423
6,0,1991-02-01,1.5199903353893818
6,0,1992-02-01,3.024014704841333
6,0,1993-02-01,1.8448010562062682
6,0,1994-02-01,3.551041544912882
6,0,1995-02-01,1.426476498842759
6,0,1996-02-01,2.72897933876959
6,0,1997-02-01,3.034468817148845
6,0,1998-02-01,3.1054946599919506
6,0,1999-02-01,1.2278202022244575
6,0,2000-02-01,2.3282226190590607
6,0,2001-02-01,1.4709187291067118
6,0,2002-02-01,3.348618239056651
6,0,2003-02-01,0.9082142605454993
6,0,2004-02-01,2.7135289222475656
6,0,2005-02-01,2.6673221208976625
6,0,2006-02-01,4.7227450143337295
6,0,2007-02-01,2.7256305686771456
6,0,2008-02-01,2.4171286675798327
6,0,2009-02-01,1.4043027835579112
6,0,2010-02-01,1.7920908942395006
6,0,2011-02-01,3.5328009440913775
6,0,2012-02-01,2.2860312954796904
6,0,2013-02-01,2.5105652277502193
6,0,2014-02-01,1.740799188661545
6,0,2015-02-01,4.721325594654775
6,0,2016-02-01,3.0166484839221805
6,1,1982-02-01,3.1872832295699114
6,1,1983-02-01,3.285446060053045
6,1,1984-02-01,1.994227366123073
6,1,1985-02-01,2.1944412820249832
6,1,1986-02-01,2.220161773094226
6,1,1987-02-01,1.5040258505334505
6,1,1988-02-01,3.9674857852898646
6,1,1989-02-01,2.5772835237823393
6,1,1990-02-01,4.273482526635072
6,1,1991-02-01,2.452056518277732
6,1,1992-02-01,1.3935243385112046
6,1,1993-02-01,2.0758900172917962
6,1,1994-02-01,3.238257928668106
6,1,1995-02-01,2.251182303687846
6,1,1996-02-01,1.6876950316962411
6,1,1997-02-01,1.648712723704913
6,1,1998-02-01,1.5765999605553236
6,1,1999-02-01,0.8639604442428802
6,1,2000-02-01,1.0876755032793757
6,1,2001-02-01,2.8160213885432763
6,1,2002-02-01,1.3817714617746013
6,1,2003-02-01,2.6652010323064212
6,1,2004-02-01,2.518611902366127
6,1,2005-02-01,6.345943782744716
6,1,2006-02-01,3.922884803563275
6,1,2007-02-01,2.604567878012661
6,1,2008-02-01,3.6218427600942644
6,1,2009-02-01,2.9658173952506903
6,1,2010-02-01,3.1085033282758827
6,1,2011-02-01,1.1859246249154565
6,1,2012-02-01,3.7730703050641456
6,1,2013-02-01,2.132759822778349
6,1,2014-02-01,3.030781166137885
6,1,2015-02-01,4.582846290008257
6,1,2016-02-01,2.4468290859300126
6,2,1982-02-01,2.563036041386604
6,2,1983-02-01,2.2746998026270333
6,2,1984-02-01,1.6712834096430318
6,2,1985-02-01,2.133004048528918
6,2,1986-02-01,1.7761640614557421
6,2,1987-02-01,3.373415229807276
6,2,1988-02-01,1.0278032503585632
6,2,1989-02-01,0.7741829868037615
6,2,1990-02-01,3.6476051208609044
6,2,1991-02-01,3.6187502250549763
6,2,1992-02-01,1.3802854554040132
6,2,1993-02-01,2.0120954369261654
6,2,1994-02-01,2.31565104269013
6,2,1995-02-01,2.7377463950287546
6,2,1996-02-01,2.429651843211503
6,2,1997-02-01,2.8470251349252993
6,2,1998-02-01,3.480010116549134
6,2,1999-02-01,2.9182988702804056
6,2,2000-02-01,2.965940361833272
6,2,2001-02-01,4.060444351903113
6,2,2002-02-01,2.4675429961718796
6,2,2003-02-01,2.3474590240935167
6,2,2004-02-01,2.871205134256066
6,2,2005-02-01,1.1659044393303712
6,2,2006-02-01,2.090798250999863
6,2,2007-02-01,2.506806479658002
6,2,2008-02-01,2.1059676348936796
6,2,2009-02-01,3.12526114760088
6,2,2010-02-01,0.40323262571096635
6,2,2011-02-01,3.490677405472488
6,2,2012-02-01,2.643333193184996
6,2,2013-02-01,1.1109562949551508
6,2,2014-02-01,2.4393304311942168
6,2,2015-02-01,2.224282700566713
6,2,2016-02-01,2.003890919063096
6,3,1982-02-01,2.313428691880838
6,3,1983-02-01,3.153309933166217
6,3,1984-02-01,1.8697431120815782
6,3,1985-02-01,3.8435056907087723
6,3,1986-02-01,1.7383326626509528
6,3,1987-02-01,2.3544655060971045
6,3,1988-02-01,4.321625533217952
6,3,1989-02-01,4.248256790555511
6,3,1990-02-01,2.9822347874307753
6,3,1991-02-01,3.825114112280336
6,3,1992-02-01,2.3555921319249107
6,3,1993-02-01,1.6268139648365372
6,3,1994-02-01,4.210049540837047
6,3,1995-02-01,4.771450288349551
6,3,1996-02-01,2.130605273459268
6,3,1997-02-01,2.81171448967158
6,3,1998-02-01,3.236271676303666
6,3,1999-02-01,3.4400758200454384
6,3,2000-02-01,2.6649598533199867
6,3,2001-02-01,4.330637365479536
6,3,2002-02-01,2.064284213052014
6,3,2003-02-01,2.9278973743734396
6,3,2004-02-01,2.4291971684815232
6,3,2005-02-01,3.1665105615977973
6,3,2006-02-01,2.2512800935735746
6,3,2007-02-01,3.015224734383107
6,3,2008-02-01,2.645911367061983
6,3,2009-02-01,2.658122986738969
6,3,2010-02-01,3.5159852854995006
6,3,2011-02-01,1.92801523463681
6,3,2012-02-01,2.2445179481760986
6,3,2013-02-01,1.24943606775329
6,3,2014-02-01,2.180678852733654
6,3,2015-02-01,2.6151575735445283
6,3,2016-02-01,3.061426635490762
6,4,1982-02-01,3.738147112202061
6,4,1983-02-01,2.7552031365962115
6,4,1984-02-01,4.307427835230389
6,4,1985-02-01,2.8913480045232376
6,4,1986-02-01,0.9068172801263489
6,4,1987-02-01,1.6605753899719358
6,4,1988-02-01,0.9659109667850099
6,4,1989-02-01,3.4278354897439294
6,4,1990-02-01,1.2146341322092915
6,4,1991-02-01,2.0558290207796253
6,4,1992-02-01,2.5193098768649134
6,4,1993-02-01,2.336058117869587
6,4,1994-02-01,1.135099304740253
6,4,1995-02-01,2.6259907460456713
6,4,1996-02-01,1.7550021628501904
6,4,1997-02-01,3.545757002918551
6,4,1998-02-01,3.290185805689679
6,4,1999-02-01,3.396985256850759
6,4,2000-02-01,3.025945042578967
6,4,2001-02-01,2.266533985283065
6,4,2002-02-01,1.5162946305418399
6,4,2003-02-01,2.6563247784365536
6,4,2004-02-01,3.5116574345079794
6,4,2005-02-01,1.548580370965639
6,4,2006-02-01,2.9867014610325042
6,4,2007-02-01,1.747642922682065
6,4,2008-02-01,4.182373588844038
6,4,2009-02-01,3.0094951276402684
6,4,2010-02-01,3.1611907752874346
6,4,2011-02-01,0.8084314045630671
6,4,2012-02-01,3.63602806282611
6,4,2013-02-01,3.718495629325404
6,4,2014-02-01,2.1264453797253693
6,4,2015-02-01,1.5325369923866974
6,4,2016-02-01,1.8990584015928693
6,5,1982-02-01,2.9902165586081115
6,5,1983-02-01,3.053475021128403
6,5,1984-02-01,1.7489065216866453
6,5,1985-02-01,3.470589521584264
6,5,1986-02-01,1.8129243730186198
6,5,1987-02-01,2.3866528605858606
6,5,1988-02-01,1.7388739123819832
6,5,1989-02-01,1.2495976991536415
6,5,1990-02-01,1.3263534629273912
6,5,1991-02-01,2.6605505501984186
6,5,1992-02-01,2.459851462813108
6,5,1993-02-01,2.2633312068938083
6,5,1994-02-01,3.789374249371082
6,5,1995-02-01,2.7818075045423822
6,5,1996-02-01,2.896966922414948
6,5,1997-02-01,1.2522589185789053
6,5,1998-02-01,1.987123056996492
6,5,1999-02-01,3.1703969649037353
6,5,2000-02-01,4.105751419493811
6,5,2001-02-01,1.8497719511317248
6,5,2002-02-01,2.4297520250332565
6,5,2003-02-01,3.4719930184586665
6,5,2004-02-01,4.33526092695179
6,5,2005-02-01,1.6920815464082573
6,5,2006-02-01,1.9861682345818905
6,5,2007-02-01,2.2060084323743427
6,5,2008-02-01,2.3218056315318885
6,5,2009-02-01,1.7296848510912377
6,5,2010-02-01,3.972593708536179
6,5,2011-02-01,1.6510897105789328
6,5,2012-02-01,2.090433110189355
6,5,2013-02-01,3.454214258920147
6,5,2014-02-01,2.631881114737289
6,5,2015-02-01,2.334589427067807
6,5,2016-02-01,3.06727052761963
6,6,1982-02-01,2.219383788535987
6,6,1983-02-01,1.9793405272429578
6,6,1984-02-01,2.9853547265035987
6,6,1985-02-01,3.5364675757257924
6,6,1986-02-01,1.1623789549597008
6,6,1987-02-01,3.144318715811861
6,6,1988-02-01,2.204691875263219
6,6,1989-02-01,3.44715719275941
6,6,1990-02-01,4.34156984469354
6,6,1991-02-01,4.56695586049418
6,6,1992-02-01,2.5221265392575862
6,6,1993-02-01,3.4137215109850407
6,6,1994-02-01,2.4041079468766453
6,6,1995-02-01,2.705980479453968
6,6,1996-02-01,1.953258972303123
6,6,1997-02-01,2.0231671648060905
6,6,1998-02-01,2.650875098591639
6,6,1999-02-01,2.5314372446380355
6,6,2000-02-01,2.8861096677630402
6,6,2001-02-01,2.8446141252179564
6,6,2002-02-01,1.6932483174497102
6,6,2003-02-01,2.7990586321009863
6,6,2004-02-01,3.2625580284972413
6,6,2005-02-01,2.450227873294756
6,6,2006-02-01,2.9969592560544798
6,6,2007-02-01,1.9767515110430225
6,6,2008-02-01,2.4607011680742654
6,6,2009-02-01,3.3069294514308063
6,6,2010-02-01,4.303159931460972
6,6,2011-02-01,3.4083147980950916
6,6,2012-02-01,2.1332194764057433
6,6,2013-02-01,1.1375092735754837
6,6,2014-02-01,2.6935123244310755
6,6,2015-02-01,2.4681582645902767
6,6,2016-02-01,3.1427574843979986
6,7,1982-02-01,3.0721016115378297
6,7,1983-02-01,1.5693648482510951
6,7,1984-02-01,4.298871063466688
6,7,1985-02-01,3.070699554449638
6,7,1986-02-01,2.046014278584163
6,7,1987-02-01,2.033004123377047
6,7,1988-02-01,2.5419726933844404
6,7,1989-02-01,1.1880796369026956
6,7,1990-02-01,1.8026545517612356
6,7,1991-02-01,1.1470347050928325
6,7,1992-02-01,2.563414287067758
6,7,1993-02-01,2.7179877678844857
6,7,1994-02-01,1.4236022507321695
6,7,1995-02-01,0.7371016577503162
6,7,1996-02-01,3.3094414246015837
6,7,1997-02-01,4.393973160868696
6,7,1998-02-01,1.4449765423293646
6,7,1999-02-01,2.933381262421928
6,7,2000-02-01,1.6646945458464038
6,7,2001-02-01,4.073317473072754
6,7,2002-02-01,1.7947931142140672
6,7,2003-02-01,2.477877018803951
6,7,2004-02-01,1.923425867226347
6,7,2005-02-01,1.7398331525822281
6,7,2006-02-01,1.2385467484595127
6,7,2007-02-01,1.094248172254575
6,7,2008-02-01,2.1083243832596006
6,7,2009-02-01,4.6966898701848825
6,7,2010-02-01,2.4552909151433426
6,7,2011-02-01,2.546056109246875
6,7,2012-02-01,2.0823658830141514
6,7,2013-02-01,4.0769871165024085
6,7,2014-02-01,3.3473179488840388
6,7,2015-02-01,3.162112586954496
6,7,2016-02-01,1.8883404261325916
6,8,1982-02-01,3.52649721668773
6,8,1983-02-01,2.3850051788758964
6,8,1984-02-01,3.8648959591410876
6,8,1985-02-01,0.9496381167727563
6,8,1986-02-01,0.48147676052749677
6,8,1987-02-01,4.559226421933568
6,8,1988-02-01,1.9740156917743081
6,8,1989-02-01,3.554650895441934
6,8,1990-02-01,3.1638329907977387
6,8,1991-02-01,2.3441875304387763
6,8,1992-02-01,1.9532342717692592
6,8,1993-02-01,2.4366412976956293
6,8,1994-02-01,3.040661084735745
6,8,1995-02-01,1.5527787075286579
6,8,1996-02-01,1.3921700262212275
6,8,1997-02-01,4.730784006742995
6,8,1998-02-01,3.1739291992337537
6,8,1999-02-01,2.611626623431234
6,8,2000-02-01,1.9314978394910545
6,8,2001-02-01,3.693215615582661
6,8,2002-02-01,3.371651632718112
6,8,2003-02-01,1.1165894258886726
6,8,2004-02-01,1.9819785639184762
6,8,2005-02-01,1.7561073347231082
6,8,2006-02-01,2.139570521849861
6,8,2007-02-01,2.304691906504347
6,8,2008-02-01,4.165225605417416
6,8,2009-02-01,4.152061895620715
6,8,2010-02-01,2.3020483803339635
6,8,2011-02-01,4.2380568187318355
6,8,2012-02-01,2.179390662051044
6,8,2013-02-01,1.5859074258371404
6,8,2014-02-01,4.166894803263658
6,8,2015-02-01,2.51147611190495
6,8,2016-02-01,3.294546759619794
6,9,1982-02-01,2.4054329047026424
6,9,1983-02-01,1.1887809900749402
6,9,1984-02-01,2.057661814459906
6,9,1985-02-01,3.623681162789171
6,9,1986-02-01,4.035945341795353
6,9,1987-02-01,1.6002148614923384
6,9,1988-02-01,4.178002824884118
6,9,1989-02-01,1.8544218120994638
6,9,1990-02-01,2.990702863371316
6,9,1991-02-01,1.7936405315516764
6,9,1992-02-01,3.700452560351601
6,9,1993-02-01,1.595364266638961
6,9,1994-02-01,3.1434652915386674
6,9,1995-02-01,2.356618662111394
6,9,1996-02-01,2.3399281554574207
6,9,1997-02-01,0.6908186652667146
6,9,1998-02-01,3.6796180401777128
6,9,1999-02-01,2.326147765851176
6,9,2000-02-01,1.8917572512707015
6,9,2001-02-01,1.1424246094930604
6,9,2002-02-01,3.2119077135980993
6,9,2003-02-01,3.4447177914134106
6,9,2004-02-01,2.189000864631338
6,9,2005-02-01,1.9489888696137079
6,9,2006-02-01,2.508162548664473
6,9,2007-02-01,3.018200651776337
6,9,2008-02-01,2.2188125964485255
6,9,2009-02-01,2.263608552831029
6,9,2010-02-01,3.8614205038119525
6,9,2011-02-01,2.611791712344869
6,9,2012-02-01,1.5495774794856063
6,9,2013-02-01,2.060191564489157
6,9,2014-02-01,2.360836426477187
6,9,2015-02-01,2.8828061189769527
6,9,2016-02-01,4.2568248225432095
6,10,1982-02-01,1.8288920218862568
6,10,1983-02-01,2.1871032940919766
6,10,1984-02-01,3.8089088563397104
6,10,1985-02-01,1.8361883839959878
6,10,1986-02-01,1.3500503775179564
6,10,1987-02-01,2.233178414854773
6,10,1988-02-01,2.7875061467177726
6,10,1989-02-01,2.8491584165601562
6,10,1990-02-01,2.7101054525331354
6,10,1991-02-01,2.2079919136793986
6,10,1992-02-01,1.8118110236091811
6,10,1993-02-01,2.3405703117707173
6,10,1994-02-01,1.2968768369334918
6,10,1995-02-01,2.9266093510751037
6,10,1996-02-01,1.2363726215567261
6,10,1997-02-01,2.1099694350262688
6,10,1998-02-01,3.9220081802317597
6,10,1999-02-01,0.9309364580093923
6,10,2000-02-01,1.6227933814507653
6,10,2001-02-01,2.872418798383931
6,10,2002-02-01,2.2756012090571023
6,10,2003-02-01,1.512725978725191
6,10,2004-02-01,2.5641440494964147
6,10,2005-02-01,3.0319407171105826
6,10,2006-02-01,1.800527680375767
6,10,2007-02-01,1.793362490951835
6,10,2008-02-01,3.070481196387254
6,10,2009-02-01,1.948074083362237
6,10,2010-02-01,3.477929544617131
6,10,2011-02-01,2.2856890159656027
6,10,2012-02-01,1.2201756209564887
6,10,2013-02-01,2.695856700653989
6,10,2014-02-01,5.705408158021098
6,10,2015-02-01,4.079492217387885
6,10,2016-02-01,3.4812310223891414
6,11,1982-02-01,3.14940198540403
6,11,1983-02-01,2.849063462539723
6,11,1984-02-01,2.6899037688821825
6,11,1985-02-01,2.56346826168406
6,11,1986-02-01,3.1830273420843413
6,11,1987-02-01,2.721218436349548
6,11,1988-02-01,2.04346828640092
6,11,1989-02-01,1.3881058452426558
6,11,1990-02-01,2.1204692652281025
6,11,1991-02-01,2.703359738879255
6,11,1992-02-01,1.9344414075362824
6,11,1993-02-01,2.0116902122569984
6,11,1994-02-01,2.1648690136714492
6,11,1995-02-01,2.6508961491426097
6,11,1996-02-01,1.964375309931025
6,11,1997-02-01,3.5258233587508028
6,11,1998-02-01,1.5211170038457704
6,11,1999-02-01,2.4595998482560844
6,11,2000-02-01,2.813680733981921
6,11,2001-02-01,2.7286397912991904
6,11,2002-02-01,1.7945163243610271
6,11,2003-02-01,2.378703158223402
6,11,2004-02-01,1.5211455342660174
6,11,2005-02-01,1.7977516394640092
6,11,2006-02-01,1.5644728604242717
6,11,2007-02-01,1.1814823438316715
6,11,2008-02-01,2.361870138316095
6,11,2009-02-01,2.8541680956853748
6,11,2010-02-01,1.311098245895514
6,11,2011-02-01,1.8185968531544994
6,11,2012-02-01,2.819828035636539
6,11,2013-02-01,3.2833888098269766
6,11,2014-02-01,1.2733553422851835
6,11,2015-02-01,2.459332411896486
6,11,2016-02-01,2.4635910279399207
6,12,1982-02-01,4.870677975473547
6,12,1983-02-01,0.787885289214799
6,12,1984-02-01,3.763627889640176
6,12,1985-02-01,1.8602133616857826
6,12,1986-02-01,2.313160702250991
6,12,1987-02-01,2.5583181052294304
6,12,1988-02-01,3.8140429736156087
6,12,1989-02-01,1.8563679135854472
6,12,1990-02-01,2.357877504587905
6,12,1991-02-01,2.795218766961279
6,12,1992-02-01,3.075153298839476
6,12,1993-02-01,3.580989499793565
6,12,1994-02-01,2.768802345510114
6,12,1995-02-01,2.970483457653398
6,12,1996-02-01,2.4038703953909937
6,12,1997-02-01,2.876953676408935
6,12,1998-02-01,1.4004683092427426
6,12,1999-02-01,2.5892736839545414
6,12,2000-02-01,2.2599490016176365
6,12,2001-02-01,2.767854364962729
6,12,2002-02-01,3.3894659913004466
6,12,2003-02-01,1.3135175123707228
6,12,2004-02-01,2.6421206297502855
6,12,2005-02-01,2.2080041785995475
6,12,2006-02-01,2.04697335797623
6,12,2007-02-01,1.3504172029024524
6,12,2008-02-01,2.479175306850983
6,12,2009-02-01,2.321028477421099
6,12,2010-02-01,2.801229066925876
6,12,2011-02-01,2.656030850866286
6,12,2012-02-01,2.4643628642767466
6,12,2013-02-01,2.082813180113804
6,12,2014-02-01,1.8945695304313657
6,12,2015-02-01,2.6190899157314935
6,12,2016-02-01,2.0011706019332998
6,13,1982-02-01,2.8489350308163948
6,13,1983-02-01,1.6237819493781727
6,13,1984-02-01,1.9178191182990818
6,13,1985-02-01,2.6274957453240226
6,13,1986-02-01,1.9918090897601146
6,13,1987-02-01,3.7429496827030206
6,13,1988-02-01,4.369171455462008
6,13,1989-02-01,2.814678038825036
6,13,1990-02-01,0.9903903914405678
6,13,1991-02-01,3.7913994197479193
6,13,1992-02-01,1.083357102675751
6,13,1993-02-01,2.3756414630250977
6,13,1994-02-01,3.791888935665798
6,13,1995-02-01,2.095270794259192
6,13,1996-02-01,2.152011988008647
6,13,1997-02-01,2.3477289130121277
6,13,1998-02-01,1.4387942814164085
6,13,1999-02-01,2.730936443410455
6,13,2000-02-01,2.5613727981190584
6,13,2001-02-01,3.3595704840722225
6,13,2002-02-01,1.5439634811453058
6,13,2003-02-01,2.23418470784651
6,13,2004-02-01,3.718589523564387
6,13,2005-02-01,3.918995144066112
6,13,2006-02-01,2.1000332890310034
6,13,2007-02-01,1.460262867459906
6,13,2008-02-01,2.79861141748195
6,13,2009-02-01,4.793772573420715
6,13,2010-02-01,1.4043386271019813
6,13,2011-02-01,0.8537300232197252
6,13,2012-02-01,2.492146040379076
6,13,2013-02-01,4.2896789811150065
6,13,2014-02-01,2.2208442655843808
6,13,2015-02-01,2.835002056607822
6,13,2016-02-01,3.2289665402488783
6,14,1982-02-01,4.192670571395617
6,14,1983-02-01,2.328858454978836
6,14,1984-02-01,3.2303643713060843
6,14,1985-02-01,2.0650218736991093
6,14,1986-02-01,2.919403838741459
6,14,1987-02-01,3.8154771214175787
6,14,1988-02-01,1.971283720388213
6,14,1989-02-01,3.1955582457247105
6,14,1990-02-01,2.080305656686341
6,14,1991-02-01,3.5054948304587583
6,14,1992-02-01,2.4551207234393413
6,14,1993-02-01,1.4575282386139088
6,14,1994-02-01,2.88683617531114
6,14,1995-02-01,3.054239019732575
6,14,1996-02-01,2.043483854147628
6,14,1997-02-01,4.169172917846247
6,14,1998-02-01,3.0481543137182507
6,14,1999-02-01,3.4234693757998707
6,14,2000-02-01,3.19420590832444
6,14,2001-02-01,3.468687089178103
6,14,2002-02-01,2.7890806512577835
6,14,2003-02-01,2.895426509270894
6,14,2004-02-01,2.8219690053954425
6,14,2005-02-01,0.8636552190625835
6,14,2006-02-01,4.032272348729585
6,14,2007-02-01,0.9979484840216101
6,14,2008-02-01,3.3730157620252035
6,14,2009-02-01,3.7919407665288976
6,14,2010-02-01,4.120303021260465
6,14,2011-02-01,3.7145356663698403
6,14,2012-02-01,1.5970439514250763
6,14,2013-02-01,2.173433937210336
6,14,2014-02-01,1.9181397771658557
6,14,2015-02-01,2.4065056345671993
6,14,2016-02-01,3.440833980449277
6,15,1982-02-01,3.1261403463730453
6,15,1983-02-01,3.8797242069810722
6,15,1984-02-01,2.5175660990436772
6,15,1985-02-01,2.3359207601734298
6,15,1986-02-01,1.7513173128066197
6,15,1987-02-01,3.5629605007049205
6,15,1988-02-01,1.7822054244034284
6,15,1989-02-01,0.7973743505440506
6,15,1990-02-01,2.804233024114699
6,15,1991-02-01,3.352732309424583
6,15,1992-02-01,4.904087699720122
6,15,1993-02-01,2.5183076608825425
6,15,1994-02-01,3.4475554729134625
6,15,1995-02-01,3.2675730134486267
6,15,1996-02-01,2.2526560532973656
6,15,1997-02-01,1.3065547894163778
6,15,1998-02-01,3.386889422239182
6,15,1999-02-01,2.6942549101649296
6,15,2000-02-01,3.578494120176744
6,15,2001-02-01,2.8219606501677563
6,15,2002-02-01,3.0403231312386643
6,15,2003-02-01,4.076619289678823
6,15,2004-02-01,4.164433043755391
6,15,2005-02-01,3.1348162723907036
6,15,2006-02-01,3.3025044995009756
6,15,2007-02-01,1.8330810263816149
6,15,2008-02-01,1.7170548247674695
6,15,2009-02-01,2.191481788152754
6,15,2010-02-01,3.902279530864986
6,15,2011-02-01,1.1324257141696594
6,15,2012-02-01,0.8145732342406259
6,15,2013-02-01,1.952609145222502
6,15,2014-02-01,1.8621202214926222
6,15,2015-02-01,3.8040638894280727
6,15,2016-02-01,2.7727700106336153
6,16,1982-02-01,1.9568680818738537
